seconds	hours	well	OD600	OD600_rollmean	plate	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	strep_conc_ugml	dilution	plate_name	start_hrs_from_0
45600	12.666666666666666	G12	0.665	0.6652	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
46800	13	G12	0.705	0.7016	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
48000	13.333333333333334	G12	0.739	0.7334	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
49200	13.666666666666666	G12	0.77	0.7614	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
50400	14	G12	0.788	0.7858	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
51601	14.33361111111111	G12	0.805	0.8082	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
52801	14.666944444444445	G12	0.827	0.8298	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
54001	15.000277777777775	G12	0.851	0.8516	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
55201	15.33361111111111	G12	0.878	0.8732	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
56401	15.666944444444445	G12	0.897	0.8936000000000001	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
57601	16.00027777777778	G12	0.913	0.9136	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
58801	16.33361111111111	G12	0.929	0.9316	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
60001	16.666944444444443	G12	0.951	0.947	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
61201	17.00027777777778	G12	0.968	0.9614	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
62401	17.33361111111111	G12	0.974	0.9738	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
63601	17.666944444444443	G12	0.985	0.9838	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
64801	18.00027777777778	G12	0.991	0.9918	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
66001	18.33361111111111	G12	1.001	0.9998	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
67201	18.666944444444443	G12	1.008	1.0076	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
68401	19.00027777777778	G12	1.014	1.0152	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
69601	19.33361111111111	G12	1.024	1.0226	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
70801	19.666944444444443	G12	1.029	1.03	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
72001	20.00027777777778	G12	1.038	1.0368	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
73201	20.33361111111111	G12	1.045	1.0424	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
74401	20.666944444444443	G12	1.048	1.0472	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
75601	21.00027777777778	G12	1.052	1.0508	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
76801	21.33361111111111	G12	1.053	1.0538	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
78001	21.666944444444443	G12	1.056	1.056	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
79201	22.00027777777778	G12	1.06	1.0584	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
80401	22.33361111111111	G12	1.059	1.0602	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
81601	22.666944444444443	G12	1.064	1.0612	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
82801	23.00027777777778	G12	1.062	1.0622	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
84001	23.33361111111111	G12	1.061	1.0642	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
85201	23.666944444444443	G12	1.065	1.0644	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
86401	24.00027777777778	G12	1.069	1.0648	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
87601	24.33361111111111	G12	1.065	1.0654	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
88801	24.666944444444443	G12	1.064	1.0656	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
90001	25.00027777777778	G12	1.064	1.0654	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
91201	25.33361111111111	G12	1.066	1.0664	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
92401	25.666944444444443	G12	1.068	1.0678	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
93601	26.00027777777778	G12	1.07	1.0688	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
94801	26.33361111111111	G12	1.071	1.0694	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
96001	26.666944444444443	G12	1.069	1.0696	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
97201	27.00027777777778	G12	1.069	1.07	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
98401	27.33361111111111	G12	1.069	1.0716	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
99601	27.666944444444443	G12	1.072	1.0746	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
100801	28.00027777777778	G12	1.079	1.0788	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
102001	28.33361111111111	G12	1.084	1.0838	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
103201	28.666944444444443	G12	1.09	1.0876	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
104401	29.00027777777778	G12	1.094	1.0898	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
105601	29.33361111111111	G12	1.091	1.0908	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
106802	29.66722222222222	G12	1.09	1.0908	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
108001	30.00027777777778	G12	1.089	1.0904	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
109202	30.33388888888889	G12	1.09	1.0912	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
110402	30.66722222222222	G12	1.092	1.0926	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
111602	31.00055555555555	G12	1.095	1.095	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
112802	31.33388888888889	G12	1.097	1.0986	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
114002	31.66722222222222	G12	1.101	1.1034	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
115202	32.00055555555556	G12	1.108	1.1088	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
116402	32.333888888888886	G12	1.116	1.1108	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
117602	32.66722222222222	G12	1.122	1.11	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
118802	33.00055555555556	G12	1.107	1.1062	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
120002	33.333888888888886	G12	1.097	1.098	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
121202	33.66722222222222	G12	1.089	1.0866	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
122402	34.00055555555556	G12	1.075	1.0768	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
123602	34.333888888888886	G12	1.065	1.0712	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
124802	34.66722222222222	G12	1.058	1.0678	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
126002	35.00055555555556	G12	1.069	1.0666	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
127202	35.333888888888886	G12	1.072	1.0678	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
128402	35.66722222222222	G12	1.069	1.069	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
129602	36.00055555555556	G12	1.071	1.0698	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
130802	36.333888888888886	G12	1.064	1.0698	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
132002	36.66722222222222	G12	1.073	1.0688	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
133202	37.00055555555556	G12	1.072	1.0664	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
134402	37.333888888888886	G12	1.064	1.0666	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
135602	37.66722222222222	G12	1.059	1.0654	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
136802	38.00055555555556	G12	1.065	1.0646	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
138002	38.333888888888886	G12	1.067	1.0658	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
139202	38.66722222222222	G12	1.068	1.068	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
140402	39.00055555555556	G12	1.07	1.0692	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
141602	39.333888888888886	G12	1.07	1.0692	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
142802	39.66722222222222	G12	1.071	1.0684	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
144002	40.00055555555556	G12	1.067	1.0662	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
145202	40.333888888888886	G12	1.064	1.0606	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
146402	40.66722222222222	G12	1.059	1.0526	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
147602	41.00055555555556	G12	1.042	1.0444	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
148802	41.333888888888886	G12	1.031	1.0356	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
150002	41.66722222222222	G12	1.026	1.0268	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
151203	42.00083333333333	G12	1.02	1.0224	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
152403	42.33416666666667	G12	1.015	1.021	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
153603	42.6675	G12	1.02	1.021	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
154803	43.00083333333333	G12	1.024	1.0218	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
156003	43.33416666666667	G12	1.026	1.0232	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
157203	43.6675	G12	1.024	1.0224	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
158403	44.00083333333333	G12	1.022	1.0186	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
159603	44.33416666666667	G12	1.016	1.0126	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
160803	44.6675	G12	1.005	1.0066	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
162003	45.00083333333333	G12	0.996	1.001	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
163203	45.33416666666667	G12	0.994	0.9976	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
164403	45.6675	G12	0.994	0.9962	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
165603	46.00083333333333	G12	0.999	0.9956	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
166803	46.33416666666667	G12	0.998	0.9942	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
168003	46.6675	G12	0.993	0.993	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
169203	47.00083333333333	G12	0.987	0.9915	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
170403	47.33416666666667	G12	0.988	0.9893333333333332	1	H1977	evo	A1977_E1977	c	coculture	G11G12	R2A	8	10000	c3	96
0	0	B01	0.123	0.123	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
1200	0.3333333333333333	B01	0.123	0.123	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
2400	0.6666666666666666	B01	0.123	0.123	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
3600	1	B01	0.123	0.1232	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
4800	1.3333333333333333	B01	0.123	0.1234	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
6000	1.6666666666666667	B01	0.124	0.1236	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
7200	2	B01	0.124	0.1242	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
8400	2.3333333333333335	B01	0.124	0.1248	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
9600	2.6666666666666665	B01	0.126	0.1254	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
10800	3	B01	0.126	0.126	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
12000	3.3333333333333335	B01	0.127	0.127	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
13200	3.6666666666666665	B01	0.127	0.1278	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
14400	4	B01	0.129	0.1288	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
15600	4.333333333333333	B01	0.13	0.13	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
16800	4.666666666666667	B01	0.131	0.1316	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
18000	5	B01	0.133	0.1332	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
19200	5.333333333333333	B01	0.135	0.1356	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
20400	5.666666666666667	B01	0.137	0.1392	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
21600	6	B01	0.142	0.1468	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
22800	6.333333333333333	B01	0.149	0.1546	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
24000	6.666666666666667	B01	0.171	0.165	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
25200	7	B01	0.174	0.176	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
26400	7.333333333333333	B01	0.189	0.1892	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
27600	7.666666666666667	B01	0.197	0.204	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
28800	8	B01	0.215	0.222	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
30000	8.333333333333334	B01	0.245	0.2426	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
31200	8.666666666666666	B01	0.264	0.26539999999999997	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
32400	9	B01	0.292	0.288	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
33600	9.333333333333334	B01	0.311	0.309	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
34800	9.666666666666666	B01	0.328	0.3334	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
36000	10	B01	0.35	0.3572	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
37200	10.333333333333334	B01	0.386	0.3822	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
38400	10.666666666666666	B01	0.411	0.4094	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
39600	11	B01	0.436	0.4396	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
40800	11.333333333333334	B01	0.464	0.4662	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
42001	11.666944444444445	B01	0.501	0.4926	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
43201	12.000277777777775	B01	0.519	0.52	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
44401	12.33361111111111	B01	0.543	0.5454	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
45601	12.666944444444445	B01	0.573	0.5678	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
46801	13.000277777777775	B01	0.591	0.591	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
48001	13.33361111111111	B01	0.613	0.6113999999999999	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
49201	13.666944444444445	B01	0.635	0.6288	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
50401	14.000277777777775	B01	0.645	0.6462	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
51601	14.33361111111111	B01	0.66	0.6628000000000001	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
52801	14.666944444444445	B01	0.678	0.6786	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
54001	15.000277777777775	B01	0.696	0.6966	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
55201	15.33361111111111	B01	0.714	0.7148	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
56401	15.666944444444445	B01	0.735	0.7332	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
57601	16.00027777777778	B01	0.751	0.7508	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
58801	16.33361111111111	B01	0.77	0.7682	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
60001	16.666944444444443	B01	0.784	0.7826000000000001	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
61201	17.00027777777778	B01	0.801	0.7968000000000001	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
62401	17.33361111111111	B01	0.807	0.8096	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
63601	17.666944444444443	B01	0.822	0.8218	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
64801	18.00027777777778	B01	0.834	0.8331999999999999	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
66001	18.33361111111111	B01	0.845	0.8462	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
67201	18.666944444444443	B01	0.858	0.8593999999999999	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
68401	19.00027777777778	B01	0.872	0.8718	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
69601	19.33361111111111	B01	0.888	0.8836	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
70801	19.666944444444443	B01	0.896	0.8944	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
72001	20.00027777777778	B01	0.904	0.903	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
73201	20.33361111111111	B01	0.912	0.9102	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
74401	20.666944444444443	B01	0.915	0.9174	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
75601	21.00027777777778	B01	0.924	0.9248	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
76801	21.33361111111111	B01	0.932	0.9322	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
78001	21.666944444444443	B01	0.941	0.9404	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
79201	22.00027777777778	B01	0.949	0.9488	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
80401	22.33361111111111	B01	0.956	0.9576	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
81601	22.666944444444443	B01	0.966	0.9666	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
82801	23.00027777777778	B01	0.976	0.9766	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
84001	23.33361111111111	B01	0.986	0.9868	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
85201	23.666944444444443	B01	0.999	0.9976	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
86401	24.00027777777778	B01	1.007	1.0094	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
87601	24.33361111111111	B01	1.02	1.0215999999999998	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
88801	24.666944444444443	B01	1.035	1.0344	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
90001	25.00027777777778	B01	1.047	1.0464	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
91201	25.33361111111111	B01	1.063	1.059	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
92401	25.666944444444443	B01	1.067	1.0686	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
93601	26.00027777777778	B01	1.083	1.0784	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
94801	26.33361111111111	B01	1.083	1.085	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
96001	26.666944444444443	B01	1.096	1.0938	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
97201	27.00027777777778	B01	1.096	1.102	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
98401	27.33361111111111	B01	1.111	1.113	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
99601	27.666944444444443	B01	1.124	1.122	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
100802	28.00055555555555	B01	1.138	1.1336	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
102002	28.33388888888889	B01	1.141	1.1444	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
103202	28.66722222222222	B01	1.154	1.1546	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
104402	29.00055555555555	B01	1.165	1.1642	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
105602	29.33388888888889	B01	1.175	1.1752	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
106802	29.66722222222222	B01	1.186	1.185	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
108002	30.00055555555555	B01	1.196	1.1942	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
109202	30.33388888888889	B01	1.203	1.2028	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
110402	30.66722222222222	B01	1.211	1.2108	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
111602	31.00055555555555	B01	1.218	1.2194	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
112802	31.33388888888889	B01	1.226	1.228	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
114002	31.66722222222222	B01	1.239	1.237	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
115202	32.00055555555556	B01	1.246	1.246	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
116402	32.333888888888886	B01	1.256	1.2558	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
117602	32.66722222222222	B01	1.263	1.2648	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
118802	33.00055555555556	B01	1.275	1.2744	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
120002	33.333888888888886	B01	1.284	1.2832	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
121202	33.66722222222222	B01	1.294	1.2922	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
122402	34.00055555555556	B01	1.3	1.3	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
123602	34.333888888888886	B01	1.308	1.3074	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
124802	34.66722222222222	B01	1.314	1.3144	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
126002	35.00055555555556	B01	1.321	1.321	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
127202	35.333888888888886	B01	1.329	1.3272	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
128402	35.66722222222222	B01	1.333	1.3328	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
129602	36.00055555555556	B01	1.339	1.3384	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
130802	36.333888888888886	B01	1.342	1.3444	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
132002	36.66722222222222	B01	1.349	1.3522	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
133202	37.00055555555556	B01	1.359	1.3606	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
134402	37.333888888888886	B01	1.372	1.3702	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
135602	37.66722222222222	B01	1.381	1.378	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
136802	38.00055555555556	B01	1.39	1.3846	1	H1977	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c4	144
