seconds	hours	well	OD600	OD600_rollmean	plate	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	strep_conc_ugml	dilution	plate_name	start_hrs_from_0
154803	43.00083333333333	B01	1.315	1.3148	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
156003	43.33416666666667	B01	1.318	1.3176	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
157203	43.6675	B01	1.32	1.3204	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
158403	44.00083333333333	B01	1.323	1.3236	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
159603	44.33416666666667	B01	1.326	1.3268	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
160803	44.6675	B01	1.331	1.3298	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
162003	45.00083333333333	B01	1.334	1.3332	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
163203	45.33416666666667	B01	1.335	1.3366	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
164403	45.6675	B01	1.34	1.3394	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
165603	46.00083333333333	B01	1.343	1.3422	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
166803	46.33416666666667	B01	1.345	1.3456	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
168003	46.6675	B01	1.348	1.3486	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
169203	47.00083333333333	B01	1.352	1.3522	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
170403	47.33416666666667	B01	1.355	1.3556	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
171603	47.6675	B01	1.361	1.3575	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
172803	48.00083333333333	B01	1.362	1.3593333333333333	2	H1287	anc	NA	a	monoculture	B01B02	M9MM	0	10000	c5	192
0	0	B03	0.12	0.12	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
1200	0.3333333333333333	B03	0.12	0.12	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
2400	0.6666666666666666	B03	0.12	0.12	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
3600	1	B03	0.12	0.12	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
4800	1.3333333333333333	B03	0.12	0.1202	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
6000	1.6666666666666667	B03	0.12	0.1204	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
7200	2	B03	0.121	0.1208	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
8400	2.3333333333333335	B03	0.121	0.1212	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
9600	2.6666666666666665	B03	0.122	0.122	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
10800	3	B03	0.122	0.123	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
12000	3.3333333333333335	B03	0.124	0.1246	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
13200	3.6666666666666665	B03	0.126	0.1268	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
14400	4	B03	0.129	0.1296	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
15600	4.333333333333333	B03	0.133	0.1338	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
16800	4.666666666666667	B03	0.136	0.1388	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
18000	5	B03	0.145	0.1454	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
19200	5.333333333333333	B03	0.151	0.154	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
20400	5.666666666666667	B03	0.162	0.1656	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
21600	6	B03	0.176	0.1798	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
22800	6.333333333333333	B03	0.194	0.197	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
24000	6.666666666666667	B03	0.216	0.2168	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
25200	7	B03	0.237	0.2392	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
26400	7.333333333333333	B03	0.261	0.2642	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
27600	7.666666666666667	B03	0.288	0.292	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
28800	8	B03	0.319	0.3246	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
30000	8.333333333333334	B03	0.355	0.363	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
31200	8.666666666666666	B03	0.4	0.4062	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
32400	9	B03	0.453	0.452	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
33600	9.333333333333334	B03	0.504	0.4982	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
34800	9.666666666666666	B03	0.548	0.5456	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
36000	10	B03	0.586	0.5904	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
37201	10.33361111111111	B03	0.637	0.6448	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
38401	10.666944444444445	B03	0.677	0.6956	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
39601	11.000277777777775	B03	0.776	0.741	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
40801	11.33361111111111	B03	0.802	0.778	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
42001	11.666944444444445	B03	0.813	0.8082	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
43201	12.000277777777775	B03	0.822	0.82	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
44401	12.33361111111111	B03	0.828	0.8273999999999999	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
45601	12.666944444444445	B03	0.835	0.8331999999999999	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
46801	13.000277777777775	B03	0.839	0.8378	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
48001	13.33361111111111	B03	0.842	0.8412	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
49201	13.666944444444445	B03	0.845	0.8438	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
50401	14.000277777777775	B03	0.845	0.8463999999999999	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
51601	14.33361111111111	B03	0.848	0.8482	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
52801	14.666944444444445	B03	0.852	0.8496	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
54001	15.000277777777775	B03	0.851	0.8508	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
55201	15.33361111111111	B03	0.852	0.8518	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
56401	15.666944444444445	B03	0.851	0.852	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
57601	16.00027777777778	B03	0.853	0.8526	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
58801	16.33361111111111	B03	0.853	0.853	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
60001	16.666944444444443	B03	0.854	0.8538	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
61201	17.00027777777778	B03	0.854	0.8542	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
62401	17.33361111111111	B03	0.855	0.8543999999999999	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
63601	17.666944444444443	B03	0.855	0.8546	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
64801	18.00027777777778	B03	0.854	0.8556	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
66001	18.33361111111111	B03	0.855	0.8558	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
67201	18.666944444444443	B03	0.859	0.8562	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
68401	19.00027777777778	B03	0.856	0.857	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
69601	19.33361111111111	B03	0.857	0.858	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
70801	19.666944444444443	B03	0.858	0.8592	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
72001	20.00027777777778	B03	0.86	0.8603999999999999	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
73201	20.33361111111111	B03	0.865	0.8616	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
74401	20.666944444444443	B03	0.862	0.8638	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
75601	21.00027777777778	B03	0.863	0.8652	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
76801	21.33361111111111	B03	0.869	0.866	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
78001	21.666944444444443	B03	0.867	0.8686	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
79201	22.00027777777778	B03	0.869	0.8712	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
80401	22.33361111111111	B03	0.875	0.8722	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
81601	22.666944444444443	B03	0.876	0.874	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
82801	23.00027777777778	B03	0.874	0.8756	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
84001	23.33361111111111	B03	0.876	0.8766	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
85201	23.666944444444443	B03	0.877	0.8778	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
86401	24.00027777777778	B03	0.88	0.8808	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
87601	24.33361111111111	B03	0.882	0.8832	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
88801	24.666944444444443	B03	0.889	0.886	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
90001	25.00027777777778	B03	0.888	0.889	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
91201	25.33361111111111	B03	0.891	0.892	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
92402	25.66722222222222	B03	0.895	0.894	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
93602	26.00055555555555	B03	0.897	0.8966000000000001	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
94802	26.33388888888889	B03	0.899	0.899	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
96002	26.66722222222222	B03	0.901	0.901	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
97202	27.00055555555555	B03	0.903	0.903	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
98402	27.33388888888889	B03	0.905	0.9052	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
99602	27.66722222222222	B03	0.907	0.9076	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
100802	28.00055555555555	B03	0.91	0.9102	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
102002	28.33388888888889	B03	0.913	0.9128	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
103202	28.66722222222222	B03	0.916	0.9158	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
104402	29.00055555555555	B03	0.918	0.9196	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
105602	29.33388888888889	B03	0.922	0.9224	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
106802	29.66722222222222	B03	0.929	0.9252	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
108002	30.00055555555555	B03	0.927	0.9282	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
109202	30.33388888888889	B03	0.93	0.9308	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
110402	30.66722222222222	B03	0.933	0.9326	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
111602	31.00055555555555	B03	0.935	0.9356	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
112802	31.33388888888889	B03	0.938	0.9386	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
114002	31.66722222222222	B03	0.942	0.9426	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
115202	32.00055555555556	B03	0.945	0.9458	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
116402	32.333888888888886	B03	0.953	0.95	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
117602	32.66722222222222	B03	0.951	0.9534	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
118802	33.00055555555556	B03	0.959	0.958	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
120002	33.333888888888886	B03	0.959	0.9616	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
121202	33.66722222222222	B03	0.968	0.9654	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
122402	34.00055555555556	B03	0.971	0.9682	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
123602	34.333888888888886	B03	0.97	0.9726	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
124802	34.66722222222222	B03	0.973	0.975	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
126002	35.00055555555556	B03	0.981	0.9774	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
127202	35.333888888888886	B03	0.98	0.9804	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
128402	35.66722222222222	B03	0.983	0.9834	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
129602	36.00055555555556	B03	0.985	0.9856	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
130802	36.333888888888886	B03	0.988	0.9884	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
132002	36.66722222222222	B03	0.992	0.9914	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
133202	37.00055555555556	B03	0.994	0.9948	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
134402	37.333888888888886	B03	0.998	0.998	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
135602	37.66722222222222	B03	1.002	1.0012	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
136802	38.00055555555556	B03	1.004	1.0044	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
138002	38.333888888888886	B03	1.008	1.0072	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
139202	38.66722222222222	B03	1.01	1.0098	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
140402	39.00055555555556	B03	1.012	1.0126	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
141603	39.33416666666667	B03	1.015	1.0152	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
142803	39.6675	B03	1.018	1.018	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
144003	40.00083333333333	B03	1.021	1.021	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
145203	40.33416666666667	B03	1.024	1.0238	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
146403	40.6675	B03	1.027	1.0275999999999998	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
147603	41.00083333333333	B03	1.029	1.0308	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
148803	41.33416666666667	B03	1.037	1.0348	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
150003	41.6675	B03	1.037	1.0376	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
151203	42.00083333333333	B03	1.044	1.0406	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
152403	42.33416666666667	B03	1.041	1.0424	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
153603	42.6675	B03	1.044	1.0448	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
154803	43.00083333333333	B03	1.046	1.0464	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
156003	43.33416666666667	B03	1.049	1.0494	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
157203	43.6675	B03	1.052	1.0522	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
158403	44.00083333333333	B03	1.056	1.0558	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
159603	44.33416666666667	B03	1.058	1.0592	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
160803	44.6675	B03	1.064	1.0614	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
162003	45.00083333333333	B03	1.066	1.064	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
163203	45.33416666666667	B03	1.063	1.0664	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
164403	45.6675	B03	1.069	1.0666	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
165603	46.00083333333333	B03	1.07	1.0664	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
166803	46.33416666666667	B03	1.065	1.0666	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
168003	46.6675	B03	1.065	1.0654	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
169203	47.00083333333333	B03	1.064	1.0648	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
170403	47.33416666666667	B03	1.063	1.0642	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
171603	47.6675	B03	1.067	1.064	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
172803	48.00083333333333	B03	1.062	1.064	2	H1287	anc	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
0	0	B04	0.121	0.121	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
1200	0.3333333333333333	B04	0.121	0.121	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
2400	0.6666666666666666	B04	0.121	0.121	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
3600	1	B04	0.121	0.121	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
4800	1.3333333333333333	B04	0.121	0.121	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
6000	1.6666666666666667	B04	0.121	0.1212	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
7200	2	B04	0.121	0.1214	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
8400	2.3333333333333335	B04	0.122	0.1216	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
9600	2.6666666666666665	B04	0.122	0.1218	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
10800	3	B04	0.122	0.122	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
12000	3.3333333333333335	B04	0.122	0.122	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
13200	3.6666666666666665	B04	0.122	0.122	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
14400	4	B04	0.122	0.122	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
15600	4.333333333333333	B04	0.122	0.122	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
16800	4.666666666666667	B04	0.122	0.1222	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
18000	5	B04	0.122	0.1224	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
19200	5.333333333333333	B04	0.123	0.1228	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
20400	5.666666666666667	B04	0.123	0.1234	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
21600	6	B04	0.124	0.1242	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
22800	6.333333333333333	B04	0.125	0.125	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
24000	6.666666666666667	B04	0.126	0.126	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
25200	7	B04	0.127	0.1272	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
26400	7.333333333333333	B04	0.128	0.1286	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
27600	7.666666666666667	B04	0.13	0.13040000000000002	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
28800	8	B04	0.132	0.1328	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
30000	8.333333333333334	B04	0.135	0.1356	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
31200	8.666666666666666	B04	0.139	0.1392	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
32400	9	B04	0.142	0.1438	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
33600	9.333333333333334	B04	0.148	0.1496	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
34800	9.666666666666666	B04	0.155	0.15639999999999998	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
36000	10	B04	0.164	0.1648	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
37201	10.33361111111111	B04	0.173	0.1752	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
38401	10.666944444444445	B04	0.184	0.1874	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
39601	11.000277777777775	B04	0.2	0.2018	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
40801	11.33361111111111	B04	0.216	0.2174	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
42001	11.666944444444445	B04	0.236	0.2336	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
43201	12.000277777777775	B04	0.251	0.2494	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
44401	12.33361111111111	B04	0.265	0.266	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
45601	12.666944444444445	B04	0.279	0.2812	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
46801	13.000277777777775	B04	0.299	0.2972	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
48001	13.33361111111111	B04	0.312	0.3124	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
49201	13.666944444444445	B04	0.331	0.3254	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
50401	14.000277777777775	B04	0.341	0.335	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
51601	14.33361111111111	B04	0.344	0.3428	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
52801	14.666944444444445	B04	0.347	0.3474	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
54001	15.000277777777775	B04	0.351	0.35059999999999997	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
55201	15.33361111111111	B04	0.354	0.35359999999999997	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
56401	15.666944444444445	B04	0.357	0.35619999999999996	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
57601	16.00027777777778	B04	0.359	0.358	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
58801	16.33361111111111	B04	0.36	0.3594	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
60001	16.666944444444443	B04	0.36	0.36	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
61201	17.00027777777778	B04	0.361	0.36019999999999996	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
62401	17.33361111111111	B04	0.36	0.36	2	H1287	evo	A1287_E1287	a	coculture	B03B04	M9MM	0	10000	c5	192
